135900,COLORADO NORTHWESTERN COMMUNITY COLLEGE,RANGELY,CO,Public - 2 Year," $1,149,098 ", 304 
136000,METROPOLITAN STATE CLG OF DENVER,DENVER,CO,Public - 4 Year," $34,531,039 "," 10,246 "
136100,NORTHEASTERN JUNIOR COLLEGE,STERLING,CO,Public - 2 Year," $2,342,213 ", 653 
136200,OTERO JUNIOR COLLEGE,LA JUNTA,CO,Public - 2 Year," $2,950,266 ", 846 
136300,REGIS UNIVERSITY,DENVER,CO,Private - 4 Year," $5,865,349 "," 1,748 "
136500,COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,Public - 4 Year," $9,325,814 "," 2,356 "
136800,TRINIDAD STATE JR COLLEGE,TRINIDAD,CO,Public - 2 Year," $3,765,677 "," 1,030 "
137000,UNIVERSITY OF COLORADO-BOULDER,BOULDER,CO,Public - 4 Year," $18,846,182 "," 4,705 "
137100,UNIVERSITY OF DENVER,DENVER,CO,Private - 4 Year," $4,095,243 "," 1,057 "
137200,WESTERN STATE COLLEGE,GUNNISON,CO,Public - 4 Year," $2,710,862 ", 684 
137400,ALBERTUS MAGNUS COLLEGE,NEW HAVEN,CT,Private - 4 Year," $2,968,383 ", 791 
137800,CENTRAL CONNECTICUT STATE UNIV,NEW BRITAIN,CT,Public - 4 Year," $12,936,154 "," 3,491 "
137900,CONNECTICUT COLLEGE,NEW LONDON,CT,Private - 4 Year," $1,022,416 ", 253 
138000,WESTERN CONNECTICUT STATE UNIV,DANBURY,CT,Public - 4 Year," $6,284,456 "," 1,655 "
138500,FAIRFIELD UNIVERSITY,FAIRFIELD,CT,Private - 4 Year," $2,412,963 ", 574 
138900,HOLY APOSTLES COLLEGE & SEMINARY,CROMWELL,CT,Private - 4 Year," $33,201 ", 12 
139200,MANCHESTER COMMUNITY COLLEGE,MANCHESTER,CT,Public - 2 Year," $9,218,481 "," 3,224 "
139300,MITCHELL COLLEGE,NEW LONDON,CT,Private - 4 Year," $1,291,866 ", 321 
139700,UNIVERSITY OF NEW HAVEN,WEST HAVEN,CT,Private - 4 Year," $4,844,622 "," 1,271 "
139800,NORTHWESTERN CT COMMUNITY COLLEGE,WINSTED,CT,Public - 2 Year," $1,701,431 ", 576 
139900,NORWALK COMMUNITY TECHNICAL COLLEGE,NORWALK,CT,Public - 2 Year," $7,582,549 "," 2,526 "
140100,POST UNIVERSITY,WATERBURY,CT,Proprietary - 4 Year," $17,687,394 "," 5,247 "
140200,QUINNIPIAC UNIVERSITY,HAMDEN,CT,Private - 4 Year," $3,758,836 ", 928 
140300,SACRED HEART UNIVERSITY,FAIRFIELD,CT,Private - 4 Year," $2,962,671 ", 767 
140600,SOUTHERN CONNECTICUT STATE UNIV,NEW HAVEN,CT,Public - 4 Year," $11,878,010 "," 3,092 "
140900,SAINT JOSEPH COLLEGE,WEST HARTFORD,CT,Private - 4 Year," $1,621,794 ", 405 
141400,TRINITY COLLEGE,HARTFORD,CT,Private - 4 Year," $1,255,072 ", 309 
141600,UNIVERSITY OF BRIDGEPORT,BRIDGEPORT,CT,Private - 4 Year," $5,220,252 "," 1,434 "
141700,UNIVERSITY OF CONNECTICUT-STORRS,STORRS,CT,Public - 4 Year," $21,599,069 "," 5,323 "
141704,UNIVERSITY OF CONNECTICUT,WATERBURY,CT,Public - 4 Year," $5,550 ", 1 
142200,UNIVERSITY OF HARTFORD,WEST HARTFORD,CT,Private - 4 Year," $5,297,849 "," 1,377 "
142400,WESLEYAN UNIVERSITY,MIDDLETOWN,CT,Private - 4 Year," $2,493,237 ", 564 
142500,EASTERN CONNECTICUT STATE UNIV,WILLIMANTIC,CT,Public - 4 Year," $5,192,047 "," 1,393 "
142600,YALE UNIVERSITY,NEW HAVEN,CT,Private - 4 Year," $2,903,384 ", 710 
142800,DELAWARE STATE UNIVERSITY,DOVER,DE,Public - 4 Year," $8,854,665 "," 2,114 "
142900,GOLDEY BEACOM COLLEGE,WILMINGTON,DE,Private - 4 Year," $788,712 ", 209 
143100,UNIVERSITY OF DELAWARE,NEWARK,DE,Public - 4 Year," $8,953,039 "," 2,313 "
143300,WESLEY COLLEGE,DOVER,DE,Private - 4 Year," $2,982,353 ", 743 
143400,AMERICAN UNIVERSITY,WASHINGTON,DC,Private - 4 Year," $4,865,366 "," 1,198 "
143600,CAPITOL COLLEGE,LAUREL,MD,Private - 4 Year," $623,171 ", 153 
143700,CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,Private - 4 Year," $1,822,520 ", 487 
144300,GALLAUDET UNIVERSITY,WASHINGTON,DC,Private - 4 Year," $2,512,616 ", 556 
144400,GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,Private - 4 Year," $5,981,922 "," 1,434 "
144500,GEORGETOWN UNIVERSITY,WASHINGTON,DC,Private - 4 Year," $4,152,560 "," 1,004 "
144800,HOWARD UNIVERSITY,WASHINGTON,DC,Private - 4 Year," $13,359,155 "," 3,079 "
145900,STRAYER UNIVERSITY,WASHINGTON,DC,Proprietary - 4 Year," $89,289,646 "," 28,617 "
146000,TRINITY UNIVERSITY,WASHINGTON,DC,Private - 4 Year," $5,387,023 "," 1,363 "
146200,WASHINGTON BIBLE COLLEGE,LANHAM,MD,Private - 4 Year," $73,533 ", 21 
146600,BARRY UNIVERSITY,MIAMI SHORES,FL,Private - 4 Year," $10,631,136 "," 2,660 "
146700,BETHUNE COOKMAN UNIVERSITY,DAYTONA BEACH,FL,Private - 4 Year," $13,102,842 "," 2,894 "
146800,ST THOMAS UNIVERSITY,MIAMI GARDENS,FL,Private - 4 Year," $2,709,841 ", 623 
146900,FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,Private - 4 Year," $10,706,414 "," 3,319 "
147000,BREVARD COMMUNITY COLLEGE,COCOA,FL,Public - 4 Year," $24,433,441 "," 7,807 "
147100,COLLEGE OF CENTRAL FLORIDA,OCALA,FL,Public - 4 Year," $18,910,156 "," 5,699 "
147200,CHIPOLA  COLLEGE,MARIANNA,FL,Public - 4 Year," $3,815,921 "," 1,134 "
147500,DAYTONA STATE COLLEGE,DAYTONA BEACH,FL,Public - 4 Year," $30,233,686 "," 9,472 "
147700,EDISON STATE COLLEGE,FORT MYERS,FL,Public - 4 Year," $24,128,201 "," 7,374 "
147800,EDWARD WATERS COLLEGE,JACKSONVILLE,FL,Private - 4 Year," $3,687,227 ", 833 
147900,EMBRY-RIDDLE AERONAUTICAL UNIV,DAYTONA BEACH,FL,Private - 4 Year," $14,174,477 "," 4,408 "
148000,FLORIDA A & M UNIVERSITY,TALLAHASSEE,FL,Public - 4 Year," $30,281,081 "," 6,987 "
148100,FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,Public - 4 Year," $42,711,611 "," 11,393 "
148200,FLORIDA COLLEGE,TEMPLE TERRACE,FL,Private - 4 Year," $801,446 ", 195 
148400,FLORIDA STATE COLLEGE AT JACKSONVILLE,JACKSONVILLE,FL,Public - 4 Year," $46,366,510 "," 14,944 "
148500,FLORIDA KEYS COMMUNITY COLLEGE,KEY WEST,FL,Public - 2 Year," $1,444,120 ", 454 
148600,FLORIDA MEMORIAL UNIVERSITY,MIAMI GARDENS,FL,Private - 4 Year," $5,793,798 "," 1,333 "
148700,ECKERD COLLEGE,ST PETERSBURG,FL,Private - 4 Year," $2,319,838 ", 592 
148800,FLORIDA SOUTHERN COLLEGE,LAKELAND,FL,Private - 4 Year," $3,136,838 ", 761 
148900,FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,Public - 4 Year," $42,782,527 "," 10,905 "
149000,GULF COAST COMMUNITY COLLEGE,PANAMA CITY,FL,Public - 4 Year," $10,420,314 "," 3,330 "
149300,INDIAN RIVER STATE COLLEGE,FORT PIERCE,FL,Public - 4 Year," $28,644,407 "," 8,565 "
149500,JACKSONVILLE UNIVERSITY,JACKSONVILLE,FL,Private - 4 Year," $4,290,277 "," 1,176 "
149700,JONES COLLEGE,JACKSONVILLE,FL,Private - 4 Year," $1,757,189 ", 520 
150000,BROWARD COLLEGE- DOWNTOWN CTR,FORT LAUDERDALE,FL,Public - 4 Year," $87,858,725 "," 27,235 "
150100,FLORIDA GATEWAY COLLEGE,LAKE CITY,FL,Public - 4 Year," $4,882,644 "," 1,539 "
150200,LAKE SUMTER COMMUNITY COLLEGE,LEESBURG,FL,Public - 4 Year," $5,506,989 "," 1,732 "
150400,"STATE COLLEGE OF FLORIDA, MANATEE-SARASO",BRADENTON,FL,Public - 4 Year," $19,697,734 "," 5,983 "
150500,LYNN UNIVERSITY,BOCA RATON,FL,Private - 4 Year," $1,389,826 ", 362 
150600,MIAMI DADE COLLEGE ADMINISTRATION ONLY,MIAMI,FL,Public - 4 Year," $91,022,915 "," 25,508 "
150800,NORTH FLORIDA COMMUNITY COLLEGE,MADISON,FL,Public - 2 Year," $2,689,248 ", 838 
150900,NOVA SOUTHEASTERN UNIVERSITY,FORT LAUDERDALE,FL,Private - 4 Year," $10,993,409 "," 2,844 "
151000,NORTHWEST FLORIDA STATE COLLEGE,NICEVILLE,FL,Public - 4 Year," $8,818,736 "," 2,743 "
151200,PALM BEACH COMMUNITY COLLEGE,LAKE WORTH,FL,Public - 4 Year," $43,624,199 "," 13,180 "
151300,PENSACOLA STATE COLLEGE,PENSACOLA,FL,Public - 4 Year," $18,748,411 "," 5,817 "
151400,POLK STATE COLLEGE,WINTER HAVEN,FL,Public - 4 Year," $20,073,907 "," 6,320 "
151500,ROLLINS COLLEGE,WINTER PARK,FL,Private - 4 Year," $3,619,935 ", 904 
151900,SANTA FE COLLEGE,GAINESVILLE,FL,Public - 4 Year," $24,526,072 "," 7,126 "
152000,SEMINOLE STATE COLLEGE OF FLORIDA,SANFORD,FL,Public - 4 Year," $36,593,037 "," 11,305 "
152100,SOUTHEASTERN UNIVERSITY,LAKELAND,FL,Private - 4 Year," $4,419,577 "," 1,108 "
152200,SOUTH FLORIDA COMMUNITY COLLEGE,AVON PARK,FL,Public - 4 Year," $4,972,826 "," 1,585 "
152300,SAINT JOHNS RIVER STATE COLLEGE,PALATKA,FL,Public - 4 Year," $10,914,826 "," 3,289 "
152600,SAINT LEO UNIVERSITY,SAINT LEO,FL,Private - 4 Year," $27,179,491 "," 7,812 "
152800,ST. PETERSBURG COLLEGE,LARGO,FL,Public - 4 Year," $52,581,803 "," 16,824 "
153100,STETSON UNIVERSITY,DELAND,FL,Private - 4 Year," $4,075,262 ", 946 
153300,TALLAHASSEE COMMUNITY COLLEGE,TALLAHASSEE,FL,Public - 2 Year," $26,486,607 "," 7,451 "
153400,EVEREST UNIVERSITY,TAMPA,FL,Proprietary - 4 Year," $33,049,085 "," 9,463 "
153500,UNIVERSITY OF FLORIDA,GAINESVILLE,FL,Public - 4 Year," $46,875,514 "," 11,520 "
153600,UNIVERSITY OF MIAMI,CORAL GABLES,FL,Private - 4 Year," $9,230,533 "," 2,170 "
153700,UNIVERSITY OF SOUTH FLORIDA,TAMPA,FL,Public - 4 Year," $65,008,116 "," 16,829 "
153800,UNIVERSITY OF TAMPA,TAMPA,FL,Private - 4 Year," $6,683,193 "," 1,666 "
154000,WEBBER INTERNATIONAL UNIVERSITY,BABSON PARK,FL,Private - 4 Year," $2,240,160 ", 548 
154100,ABRAHAM BALDWIN AGRICULTURAL CLG,TIFTON,GA,Public - 4 Year," $6,225,659 "," 1,657 "
154200,AGNES SCOTT COLLEGE,DECATUR,GA,Private - 4 Year," $1,806,268 ", 413 
154300,DARTON COLLEGE,ALBANY,GA,Public - 4 Year," $15,935,131 "," 4,386 "
154400,ALBANY STATE UNIVERSITY,ALBANY,GA,Public - 4 Year," $12,797,183 "," 2,973 "
154500,ANDREW COLLEGE,CUTHBERT,GA,Private - 2 Year," $711,006 ", 164 
154600,ARMSTRONG ATLANTIC STATE UNIVERSITY,SAVANNAH,GA,Public - 4 Year," $12,376,561 "," 3,211 "
154700,POINT UNIVERSITY,EAST POINT,GA,Private - 4 Year," $4,100,582 ", 990 
157913,GEORGIA REGENTS UNIVERSITY - AUGUSTA STA,AUGUSTA,GA,Public - 4 Year," $10,509,217 "," 2,782 "
155400,BERRY COLLEGE,MOUNT BERRY,GA,Private - 4 Year," $2,251,767 ", 533 
155500,THOMAS UNIVERSITY,THOMASVILLE,GA,Private - 4 Year," $1,809,800 ", 504 
155600,BRENAU UNIVERSITY,GAINESVILLE,GA,Private - 4 Year," $3,776,100 "," 1,055 "
155700,BREWTON PARKER COLLEGE,MOUNT VERNON,GA,Private - 4 Year," $1,331,694 ", 326 
155800,COASTAL GEORGIA COMMUNITY COLLEGE,BRUNSWICK,GA,Public - 4 Year," $6,701,991 "," 1,901 "
155900,CLARK ATLANTA UNIVERSITY,ATLANTA,GA,Private - 4 Year," $8,980,317 "," 2,076 "
156100,COLUMBUS STATE UNIVERSITY,COLUMBUS,GA,Public - 4 Year," $14,228,924 "," 3,677 "
156200,GEORGIA PERIMETER COLLEGE,CLARKSTON,GA,Public - 2 Year," $46,440,381 "," 14,228 "
156300,EMMANUEL COLLEGE,FRANKLIN SPRINGS,GA,Private - 4 Year," $1,860,380 ", 430 
156400,EMORY UNIVERSITY,ATLANTA,GA,Private - 4 Year," $7,352,942 "," 1,671 "
156600,FORT VALLEY STATE UNIVERSITY,FORT VALLEY,GA,Public - 4 Year," $11,805,774 "," 2,710 "
156700,GAINESVILLE STATE COLLEGE,GAINESVILLE,GA,Public - 4 Year," $14,149,757 "," 4,027 "
156900,GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,Public - 4 Year," $12,100,521 "," 3,104 "
157000,SOUTHERN POLYTECHNIC STATE UNIV,MARIETTA,GA,Public - 4 Year," $9,584,979 "," 2,506 "
157100,GEORGIA MILITARY COLLEGE,MILLEDGEVILLE,GA,Public - 2 Year," $19,102,971 "," 5,897 "
157200,GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,Public - 4 Year," $29,632,167 "," 7,417 "
157300,GEORGIA SOUTHWESTERN STATE UNIV,AMERICUS,GA,Public - 4 Year," $5,778,551 "," 1,469 "
157400,GEORGIA STATE UNIVERSITY,ATLANTA,GA,Public - 4 Year," $55,293,620 "," 13,937 "
157500,GORDON COLLEGE,BARNESVILLE,GA,Public - 4 Year," $9,844,728 "," 2,624 "
157700,KENNESAW STATE UNIVERSITY,KENNESAW,GA,Public - 4 Year," $39,417,046 "," 10,551 "
157800,LAGRANGE COLLEGE,LA GRANGE,GA,Private - 4 Year," $1,629,233 ", 396 
157900,MEDICAL COLLEGE OF GEORGIA,AUGUSTA,GA,Public - 4 Year," $580,405 ", 140 
158000,MERCER UNIVERSITY,MACON,GA,Private - 4 Year," $7,778,867 "," 1,970 "
158100,MIDDLE GEORGIA COLLEGE,COCHRAN,GA,Public - 4 Year," $8,029,545 "," 2,095 "
158200,MOREHOUSE COLLEGE,ATLANTA,GA,Private - 4 Year," $5,334,853 "," 1,245 "
158500,UNIVERSITY OF NORTH GEORGIA,DAHLONEGA,GA,Public - 4 Year," $8,029,058 "," 2,162 "
158600,OGLETHORPE UNIVERSITY,ATLANTA,GA,Private - 4 Year," $1,878,974 ", 454 
158700,PAINE COLLEGE,AUGUSTA,GA,Private - 4 Year," $3,063,566 ", 695 
158800,PIEDMONT COLLEGE,DEMOREST,GA,Private - 4 Year," $3,002,092 ", 731 
158900,REINHARDT UNIVERSITY,WALESKA,GA,Private - 4 Year," $2,314,106 ", 564 
159000,SAVANNAH STATE UNIVERSITY,SAVANNAH,GA,Public - 4 Year," $15,453,628 "," 3,570 "
159100,SHORTER UNIVERSITY,ROME,GA,Private - 4 Year," $6,972,068 "," 1,730 "
159200,SOUTH GEORGIA COLLEGE,DOUGLAS,GA,Public - 4 Year," $6,999,032 "," 1,761 "
159400,SPELMAN COLLEGE,ATLANTA,GA,Private - 4 Year," $4,723,609 "," 1,068 "
159600,TOCCOA FALLS COLLEGE,TOCCOA FALLS,GA,Private - 4 Year," $2,131,263 ", 510 
159700,TRUETT MCCONNELL COLLEGE,CLEVELAND,GA,Private - 4 Year," $1,379,297 ", 337 
159800,UNIVERSITY OF GEORGIA,ATHENS,GA,Public - 4 Year," $26,714,825 "," 6,665 "
159900,VALDOSTA STATE UNIVERSITY,VALDOSTA,GA,Public - 4 Year," $20,782,340 "," 5,122 "
160000,WESLEYAN COLLEGE,MACON,GA,Private - 4 Year," $1,062,155 ", 255 
160100,UNIV OF WEST GEORGIA,CARROLLTON,GA,Public - 4 Year," $20,849,636 "," 5,126 "
160200,GEORGIA COLLEGE & STATE UNIVERSITY,MILLEDGEVILLE,GA,Public - 4 Year," $5,109,052 "," 1,302 "
160400,YOUNG HARRIS COLLEGE,YOUNG HARRIS,GA,Private - 4 Year," $1,689,989 ", 409 
160500,CHAMINADE UNIV OF HONOLULU,HONOLULU,HI,Private - 4 Year," $3,780,870 "," 1,017 "
160600,BRIGHAM YOUNG UNIV-HAWAII CAMPUS,LAIE,HI,Private - 4 Year," $3,808,289 ", 928 
161000,UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,Public - 4 Year," $19,215,907 "," 4,724 "
161100,UNIVERSITY OF HAWAII AT HILO,HILO,HI,Public - 4 Year," $7,331,178 "," 1,768 "
161200,HONOLULU COMMUNITY COLLEGE,HONOLULU,HI,Public - 2 Year," $4,133,566 "," 1,234 "
161300,KAPIOLANI COMMUNITY COLLEGE,HONOLULU,HI,Public - 2 Year," $6,115,734 "," 1,810 "
161400,KAUAI COMMUNITY COLLEGE,LIHUE,HI,Public - 2 Year," $2,087,647 ", 620 
161500,UNIVERSITY OF HAWAII MAUI COLLEGE,KAHULUI,HI,Public - 4 Year," $7,563,498 "," 2,324 "
161600,BOISE STATE UNIVERSITY,BOISE,ID,Public - 4 Year," $29,578,380 "," 7,823 "
161700,"COLLEGE OF IDAHO, THE",CALDWELL,ID,Private - 4 Year," $1,656,065 ", 394 
161900,COLLEGE OF SOUTHERN IDAHO,TWIN FALLS,ID,Public - 2 Year," $12,957,517 "," 3,714 "
162000,IDAHO STATE UNIVERSITY,POCATELLO,ID,Public - 4 Year," $23,805,325 "," 6,277 "
162100,LEWIS-CLARK STATE COLLEGE,LEWISTON,ID,Public - 4 Year," $7,841,859 "," 2,045 "
162300,NORTH IDAHO COLLEGE,COEUR D'ALENE,ID,Public - 2 Year," $13,520,038 "," 3,774 "
162400,NORTHWEST NAZARENE UNIVERSITY,NAMPA,ID,Private - 4 Year," $2,346,179 ", 592 
162500,BRIGHAM YOUNG UNIVERSITY-IDAHO,REXBURG,ID,Private - 4 Year," $51,526,236 "," 12,728 "
162600,UNIVERSITY OF IDAHO,MOSCOW,ID,Public - 4 Year," $16,280,697 "," 3,985 "
162800,AMERICAN ACADEMY OF ART,CHICAGO,IL,Proprietary - 4 Year," $813,450 ", 218 
163300,AUGUSTANA COLLEGE,ROCK ISLAND,IL,Private - 4 Year," $2,207,416 ", 551 
163400,AURORA UNIVERSITY,AURORA,IL,Private - 4 Year," $4,881,759 "," 1,270 "
163600,SOUTHWESTERN ILLINOIS COLLEGE,BELLEVILLE,IL,Public - 2 Year," $16,825,682 "," 5,442 "
163800,BLACK HAWK COLLEGE,MOLINE,IL,Public - 2 Year," $8,171,259 "," 2,612 "
163900,BLACKBURN COLLEGE,CARLINVILLE,IL,Private - 4 Year," $1,225,861 ", 295 
164000,PRAIRIE STATE COLLEGE,CHICAGO HEIGHTS,IL,Public - 2 Year," $9,767,929 "," 3,348 "
164100,BRADLEY UNIVERSITY,PEORIA,IL,Private - 4 Year," $4,930,031 "," 1,287 "
164300,SPOON RIVER COLLEGE,CANTON,IL,Public - 2 Year," $2,695,515 ", 721 
164800,TRUMAN COLLEGE,CHICAGO,IL,Public - 2 Year," $12,371,213 "," 3,847 "
164900,RICHARD J DALEY COLLEGE,CHICAGO,IL,Public - 2 Year," $11,834,808 "," 3,717 "
165000,CITY COLLEGES OF CHICAGO-MALCOLM X,CHICAGO,IL,Public - 2 Year," $14,846,832 "," 4,705 "
165200,HAROLD WASHINGTON COLLEGE,CHICAGO,IL,Public - 2 Year," $24,083,827 "," 6,965 "
976700,OLIVE-HARVEY COLLEGE,CHICAGO,IL,Public - 2 Year," $10,498,259 "," 3,191 "
165400,KENNEDY KING COLLEGE,CHICAGO,IL,Public - 2 Year," $17,060,703 "," 5,053 "
165500,WRIGHT COLLEGE,CHICAGO,IL,Public - 2 Year," $16,490,345 "," 5,426 "
166400,UNIVERSITY OF ST FRANCIS,JOLIET,IL,Private - 4 Year," $2,473,454 ", 660 
166500,COLUMBIA COLLEGE,CHICAGO,IL,Private - 4 Year," $16,501,772 "," 4,158 "
166600,CONCORDIA UNIVERSITY,RIVER FOREST,IL,Private - 4 Year," $2,758,693 ", 703 
166900,DANVILLE AREA COMMUNITY COLLEGE,DANVILLE,IL,Public - 2 Year," $4,330,726 "," 1,371 "
167100,DEPAUL UNIVERSITY,CHICAGO,IL,Private - 4 Year," $22,972,065 "," 6,125 "
167400,EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,Public - 4 Year," $14,389,073 "," 3,588 "
167500,ELGIN COMMUNITY COLLEGE,ELGIN,IL,Public - 2 Year," $11,558,437 "," 3,968 "
167600,ELMHURST COLLEGE,ELMHURST,IL,Private - 4 Year," $3,952,492 "," 1,009 "
167800,EUREKA COLLEGE,EUREKA,IL,Private - 4 Year," $1,135,961 ", 293 
168100,HIGHLAND COMMUNITY COLLEGE,FREEPORT,IL,Public - 2 Year," $3,697,906 "," 1,187 "
168400,GREENVILLE COLLEGE,GREENVILLE,IL,Private - 4 Year," $1,874,286 ", 483 
168500,HEBREW THEOLOGICAL COLLEGE,SKOKIE,IL,Private - 4 Year," $1,405,840 ", 302 
168800,ILLINOIS COLLEGE,JACKSONVILLE,IL,Private - 4 Year," $1,354,391 ", 324 
169100,ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,Private - 4 Year," $3,860,407 ", 899 
169200,ILLINOIS STATE UNIVERSITY,NORMAL,IL,Public - 4 Year," $18,949,561 "," 4,824 "
169300,NORTHEASTERN ILLINOIS UNIV,CHICAGO,IL,Public - 4 Year," $17,809,523 "," 4,786 "
169400,CHICAGO STATE UNIVERSITY,CHICAGO,IL,Public - 4 Year," $13,839,439 "," 3,497 "
169600,ILLINOIS WESLEYAN UNIVERSITY,BLOOMINGTON,IL,Private - 4 Year," $1,502,502 ", 375 
169900,JOLIET JUNIOR COLLEGE,JOLIET,IL,Public - 2 Year," $13,929,958 "," 4,507 "
170000,JUDSON UNIVERSITY,ELGIN,IL,Private - 4 Year," $1,642,123 ", 433 
170100,KASKASKIA COLLEGE,CENTRALIA,IL,Public - 2 Year," $6,864,633 "," 2,058 "
170300,KENDALL COLLEGE,CHICAGO,IL,Proprietary - 4 Year," $3,235,687 "," 1,035 "
170400,KNOX COLLEGE,GALESBURG,IL,Private - 4 Year," $1,625,562 ", 398 
170500,ILLINOIS VALLEY COMMUNITY COLLEGE,OGLESBY,IL,Public - 2 Year," $5,283,263 "," 1,668 "
170600,LAKE FOREST COLLEGE,LAKE FOREST,IL,Private - 4 Year," $2,271,342 ", 522 
170700,LEWIS UNIVERSITY,ROMEOVILLE,IL,Private - 4 Year," $5,844,728 "," 1,547 "
170800,LINCOLN CHRISTIAN UNIVERSITY,LINCOLN,IL,Private - 4 Year," $1,324,077 ", 378 
170900,LINCOLN COLLEGE,LINCOLN,IL,Private - 4 Year," $3,342,441 ", 828 
171000,LOYOLA UNIVERSITY CHICAGO,CHICAGO,IL,Private - 4 Year," $12,244,668 "," 2,956 "
171600,MACCORMAC COLLEGE,CHICAGO,IL,Private - 2 Year," $585,726 ", 159 
171700,MACMURRAY COLLEGE,JACKSONVILLE,IL,Private - 4 Year," $1,571,496 ", 371 
172200,MCKENDREE UNIVERSITY,LEBANON,IL,Private - 4 Year," $3,048,235 ", 833 
172400,MILLIKIN UNIVERSITY,DECATUR,IL,Private - 4 Year," $3,677,518 ", 931 
172500,MONMOUTH COLLEGE,MONMOUTH,IL,Private - 4 Year," $2,315,652 ", 555 
172700,MOODY BIBLE INSTITUTE,CHICAGO,IL,Private - 4 Year," $2,952,822 ", 820 
172800,MORTON COLLEGE,CICERO,IL,Public - 2 Year," $8,252,495 "," 2,533 "
173200,NATIONAL UNIV OF HEALTH SCIENCES,LOMBARD,IL,Private - 4 Year," $178,315 ", 52 
173300,NATIONAL-LOUIS UNIVERSITY,CHICAGO,IL,Private - 4 Year," $2,937,147 ", 889 
173400,NORTH CENTRAL COLLEGE,NAPERVILLE,IL,Private - 4 Year," $2,658,596 ", 702 
173500,NORTH PARK UNIVERSITY,CHICAGO,IL,Private - 4 Year," $3,276,185 ", 863 
173700,NORTHERN ILLINOIS UNIVERSITY,DEKALB,IL,Public - 4 Year," $29,766,344 "," 7,294 "
173900,NORTHWESTERN UNIV,EVANSTON,IL,Private - 4 Year," $5,243,095 "," 1,330 "
174100,OLIVET NAZARENE UNIVERSITY,BOURBONNAIS,IL,Private - 4 Year," $3,963,357 "," 1,075 "
174200,IL EASTERN COMM COLGS-OLNEY CENTRAL,OLNEY,IL,Public - 2 Year," $2,167,129 ", 629 
174500,QUINCY UNIVERSITY,QUINCY,IL,Private - 4 Year," $2,105,263 ", 537 
174600,ROBERT MORRIS UNIVERSITY ILLINOIS,CHICAGO,IL,Private - 4 Year," $9,940,853 "," 2,542 "
174700,ROCK VALLEY COLLEGE,ROCKFORD,IL,Public - 2 Year," $10,991,850 "," 3,651 "
174800,ROCKFORD COLLEGE,ROCKFORD,IL,Private - 4 Year," $2,111,791 ", 565 
174900,ROOSEVELT UNIVERSITY,CHICAGO,IL,Private - 4 Year," $6,607,031 "," 1,833 "
175000,DOMINICAN UNIVERSITY,RIVER FOREST,IL,Private - 4 Year," $3,935,566 ", 933 
175200,SAUK VALLEY COMMUNITY COLLEGE,DIXON,IL,Public - 2 Year," $3,545,000 "," 1,199 "
175300,SCHOOL OF ART INSTITUTE OF CHICAGO,CHICAGO,IL,Private - 4 Year," $2,678,999 ", 651 
175600,SHIMER COLLEGE,CHICAGO,IL,Private - 4 Year," $248,234 ", 57 
175700,SOUTHEASTERN ILLINOIS COLLEGE,HARRISBURG,IL,Public - 2 Year," $2,896,273 ", 857 
175800,SOUTHERN ILL UNIV-CARBONDALE,CARBONDALE,IL,Public - 4 Year," $26,022,786 "," 6,355 "
175900,SOUTHERN ILL UNIV-EDWARDSVILLE,EDWARDSVILLE,IL,Public - 4 Year," $16,033,481 "," 4,127 "
176700,BENEDICTINE UNIVERSITY,LISLE,IL,Private - 4 Year," $6,503,495 "," 1,656 "
176800,ST XAVIER UNIVERSITY,CHICAGO,IL,Private - 4 Year," $5,757,367 "," 1,453 "
176900,SOUTH SUBURBAN COLLEGE,SOUTH HOLLAND,IL,Public - 2 Year," $14,493,137 "," 4,670 "
177100,TRINITY CHRISTIAN COLLEGE,PALOS HEIGHTS,IL,Private - 4 Year," $1,752,374 ", 491 
177200,TRINITY INTERNATIONAL UNIVERSITY,DEERFIELD,IL,Private - 4 Year," $1,906,431 ", 489 
177300,TRITON COLLEGE,RIVER GROVE,IL,Public - 2 Year," $14,460,457 "," 4,488 "
177400,UNIVERSITY OF CHICAGO,CHICAGO,IL,Private - 4 Year," $3,218,022 ", 797 
177500,UNIV OF ILLINOIS @ URBANA-CHAMPAIGN,CHAMPAIGN,IL,Public - 4 Year," $28,122,464 "," 6,629 "
177600,UNIV OF ILLINOIS AT CHICAGO,CHICAGO,IL,Public - 4 Year," $36,082,245 "," 8,486 "
177800,VANDERCOOK COLLEGE OF MUSIC,CHICAGO,IL,Private - 4 Year," $238,931 ", 54 
177900,IL EASTERN COMM COLGS-WABASH VALLEY,MOUNT CARMEL,IL,Public - 2 Year," $1,363,906 ", 363 
